19,20,5,0,0,0,4,0,0,0,0
19,31,1,0,0,0,4,0,0,0,0
19,13,5,0,0,0,4,0,0,0,0
19,133,1,0,0,0,4,0,0,0,0
19,3,5,0,0,0,4,0,0,0,0
19,131,1,0,0,0,4,0,0,0,0
19,25,2,0,0,0,3,0,0,0,0
19,12,5,0,0,0,3,0,0,0,0
19,99,4,0,0,0,3,0,0,0,0
19,73,1,0,0,0,3,0,0,0,0
19,23,1,0,0,0,3,0,0,0,0
19,43,5,0,0,0,3,0,0,0,0
19,51,1,0,0,0,3,0,0,0,0
19,118,1,0,0,0,3,0,0,0,0
19,34,1,0,0,0,3,0,0,0,0
19,66,5,0,0,0,3,0,0,0,0
19,40,1,0,0,0,3,0,0,0,0
19,58,2,0,0,0,3,0,0,0,0
19,130,1,0,0,0,3,0,0,0,0
19,63,1,0,0,0,3,0,0,0,0
19,90,1,0,0,0,3,0,0,0,0
19,6,5,0,0,0,3,0,0,0,0
19,24,1,0,0,0,3,0,0,0,0
19,95,1,0,0,0,3,0,0,0,0
19,103,2,0,0,0,3,0,0,0,0
19,18,5,0,0,0,3,0,0,0,0
19,3,5,0,0,0,3,0,0,0,0
19,20,5,0,0,0,3,0,0,0,0
19,8,5,0,0,0,3,0,0,0,0
19,20,5,0,0,0,3,0,0,0,0
19,84,2,0,0,0,3,0,0,0,0
19,132,1,0,0,0,3,0,0,0,0
19,100,1,0,0,0,3,0,0,0,0
19,96,3,0,0,0,3,0,0,0,0
19,108,3,0,0,0,2,0,0,0,0
19,137,3,0,0,0,2,0,0,0,0
19,82,1,0,0,0,2,0,0,0,0
19,46,5,0,0,0,2,0,0,0,0
19,9,3,0,0,0,2,0,0,0,0
19,98,2,0,0,0,2,0,0,0,0
19,58,3,0,0,0,2,0,0,0,0
19,112,1,0,0,0,2,0,0,0,0
19,76,1,0,0,0,2,0,0,0,0
19,125,4,0,0,0,2,0,0,0,0
19,50,5,0,0,0,2,0,0,0,0
19,10,5,0,0,0,2,0,0,0,0
19,111,2,0,0,0,2,0,0,0,0
19,116,1,0,0,0,2,0,0,0,0
19,49,5,0,0,0,2,0,0,0,0
19,107,4,0,0,0,2,0,0,0,0
19,115,1,0,0,0,2,0,0,0,0
19,61,1,0,0,0,2,0,0,0,0
19,96,2,0,0,0,2,0,0,0,0
19,113,1,0,0,0,2,0,0,0,0
19,47,5,0,0,0,2,0,0,0,0
19,21,2,0,0,0,2,0,0,0,0
19,67,1,0,0,0,2,0,0,0,0
19,54,1,0,0,0,1,0,0,0,0
19,101,3,0,0,0,1,0,0,0,0
19,133,1,0,0,0,1,0,0,0,0
19,95,1,0,0,0,1,0,0,0,0
19,132,2,0,0,0,1,0,0,0,0
19,77,1,0,0,0,1,0,0,0,0
19,19,3,0,0,0,1,0,0,0,0
19,76,1,0,0,0,1,0,0,0,0
19,6,5,0,0,0,1,0,0,0,0
19,88,1,0,0,0,1,0,0,0,0
19,55,1,0,0,0,1,0,0,0,0
19,124,3,0,0,0,1,0,0,0,0
19,107,3,0,0,0,1,0,0,0,0
19,8,5,0,0,0,1,0,0,0,0
19,93,4,0,0,0,1,0,0,0,0
19,114,2,0,0,0,1,0,0,0,0
19,17,2,0,0,0,1,0,0,0,0
19,73,1,0,0,0,1,0,0,0,0
19,111,2,0,0,0,1,0,0,0,0
19,81,1,0,0,0,1,0,0,0,0
19,132,1,0,0,0,1,0,0,0,0
19,96,2,0,0,0,1,0,0,0,0
19,133,1,0,0,0,1,0,0,0,0
19,56,1,0,0,0,1,0,0,0,0
19,139,2,0,0,0,1,0,0,0,0
19,73,1,0,0,4,0,0,0,0,0
19,9,4,0,0,4,0,0,0,0,0
19,115,1,0,0,4,0,0,0,0,0
19,56,1,0,0,4,0,0,0,0,0
19,4,5,0,0,4,0,0,0,0,0
19,110,3,0,0,4,0,0,0,0,0
19,138,1,0,0,4,0,0,0,0,0
19,123,2,0,0,4,0,0,0,0,0
19,2,5,0,0,4,0,0,0,0,0
19,37,1,0,0,4,0,0,0,0,0
19,55,1,0,0,4,0,0,0,0,0
19,32,2,0,0,4,0,0,0,0,0
19,44,4,0,0,4,0,0,0,0,0
19,116,1,0,0,4,0,0,0,0,0
19,109,1,0,0,4,0,0,0,0,0
19,88,1,0,0,4,0,0,0,0,0
19,121,1,0,0,4,0,0,0,0,0
19,117,1,0,0,4,0,0,0,0,0
19,92,2,0,0,4,0,0,0,0,0
19,70,1,0,0,4,0,0,0,0,0
19,123,1,0,0,4,0,0,0,0,0
19,46,5,0,0,4,0,0,0,0,0
19,99,1,0,0,4,0,0,0,0,0
19,115,1,0,0,4,0,0,0,0,0
19,31,1,0,0,4,0,0,0,0,0
19,67,0,0,0,4,0,0,0,0,0
19,86,1,0,0,3,0,0,0,0,0
19,30,5,0,0,3,0,0,0,0,0
19,98,1,0,0,3,0,0,0,0,0
19,5,5,0,0,3,0,0,0,0,0
19,78,1,0,0,3,0,0,0,0,0
19,36,5,0,0,3,0,0,0,0,0
19,105,1,0,0,3,0,0,0,0,0
19,32,3,0,0,3,0,0,0,0,0
19,114,1,0,0,3,0,0,0,0,0
19,132,1,0,0,3,0,0,0,0,0
19,84,4,0,0,3,0,0,0,0,0
19,111,1,0,0,3,0,0,0,0,0
19,12,5,0,0,3,0,0,0,0,0
19,96,2,0,0,3,0,0,0,0,0
19,82,1,0,0,2,0,0,0,0,0
19,65,1,0,0,2,0,0,0,0,0
19,35,1,0,0,2,0,0,0,0,0
19,131,1,0,0,2,0,0,0,0,0
19,134,1,0,0,2,0,0,0,0,0
19,117,1,0,0,2,0,0,0,0,0
19,47,5,0,0,2,0,0,0,0,0
19,77,1,0,0,2,0,0,0,0,0
19,125,4,0,0,2,0,0,0,0,0
19,37,1,0,0,2,0,0,0,0,0
19,75,2,0,0,2,0,0,0,0,0
19,38,1,0,0,2,0,0,0,0,0
19,132,1,0,0,2,0,0,0,0,0
19,24,1,0,0,2,0,0,0,0,0
19,31,1,0,0,2,0,0,0,0,0
19,138,1,0,0,2,0,0,0,0,0
19,62,1,0,0,2,0,0,0,0,0
19,99,1,0,0,2,0,0,0,0,0
19,74,1,0,0,1,0,0,0,0,0
19,113,2,0,0,1,0,0,0,0,0
19,71,1,0,0,1,0,0,0,0,0
19,123,3,0,0,1,0,0,0,0,0
19,5,5,0,0,1,0,0,0,0,0
19,67,1,0,0,1,0,0,0,0,0
19,50,5,0,0,1,0,0,0,0,0
19,87,1,0,0,1,0,0,0,0,0
19,48,5,0,0,1,0,0,0,0,0
19,29,5,0,0,1,0,0,0,0,0
19,11,5,0,0,1,0,0,0,0,0
19,111,1,0,0,1,0,0,0,0,0
19,115,0,0,0,1,0,0,0,0,0
19,81,1,0,0,1,0,0,0,0,0
19,12,5,0,0,1,0,0,0,0,0
19,44,3,0,0,1,0,0,0,0,0
19,96,3,0,0,1,0,0,0,0,0
19,82,1,0,0,1,0,0,0,0,0
19,99,4,0,0,1,0,0,0,0,0
19,29,5,0,4,0,0,0,0,0,0
19,125,2,0,4,0,0,0,0,0,0
19,65,1,0,4,0,0,0,0,0,0
19,97,2,0,4,0,0,0,0,0,0
19,99,2,0,4,0,0,0,0,0,0
19,118,1,0,4,0,0,0,0,0,0
19,137,3,0,4,0,0,0,0,0,0
19,96,1,0,4,0,0,0,0,0,0
19,91,1,0,4,0,0,0,0,0,0
19,64,1,0,4,0,0,0,0,0,0
19,136,1,0,4,0,0,0,0,0,0
19,38,1,0,4,0,0,0,0,0,0
19,45,3,0,4,0,0,0,0,0,0
19,37,1,0,4,0,0,0,0,0,0
19,39,1,0,4,0,0,0,0,0,0
19,124,2,0,4,0,0,0,0,0,0
19,87,1,0,4,0,0,0,0,0,0
19,139,1,0,4,0,0,0,0,0,0
19,21,1,0,4,0,0,0,0,0,0
19,106,1,0,4,0,0,0,0,0,0
19,26,5,0,4,0,0,0,0,0,0
19,105,0,0,4,0,0,0,0,0,0
19,36,5,0,4,0,0,0,0,0,0
19,99,1,0,4,0,0,0,0,0,0
19,113,1,0,4,0,0,0,0,0,0
19,89,3,0,3,0,0,0,0,0,0
19,66,5,0,3,0,0,0,0,0,0
19,65,1,0,3,0,0,0,0,0,0
19,131,1,0,3,0,0,0,0,0,0
19,72,1,0,3,0,0,0,0,0,0
19,80,1,0,3,0,0,0,0,0,0
19,130,1,0,3,0,0,0,0,0,0
19,36,5,0,3,0,0,0,0,0,0
19,100,1,0,3,0,0,0,0,0,0
19,58,2,0,3,0,0,0,0,0,0
19,70,1,0,3,0,0,0,0,0,0
19,40,1,0,3,0,0,0,0,0,0
19,79,2,0,3,0,0,0,0,0,0
19,13,5,0,3,0,0,0,0,0,0
19,77,1,0,3,0,0,0,0,0,0
19,29,5,0,3,0,0,0,0,0,0
19,104,2,0,3,0,0,0,0,0,0
19,5,5,0,3,0,0,0,0,0,0
19,26,5,0,3,0,0,0,0,0,0
19,70,1,0,3,0,0,0,0,0,0
19,29,5,0,3,0,0,0,0,0,0
19,137,3,0,3,0,0,0,0,0,0
19,87,1,0,3,0,0,0,0,0,0
19,38,1,0,3,0,0,0,0,0,0
19,35,2,0,3,0,0,0,0,0,0
19,102,1,0,3,0,0,0,0,0,0
19,109,1,0,3,0,0,0,0,0,0
19,18,3,0,3,0,0,0,0,0,0
19,122,1,0,3,0,0,0,0,0,0
19,82,0,0,3,0,0,0,0,0,0
19,131,1,0,3,0,0,0,0,0,0
19,36,5,0,3,0,0,0,0,0,0
19,60,1,0,2,0,0,0,0,0,0
19,31,1,0,2,0,0,0,0,0,0
19,41,5,0,2,0,0,0,0,0,0
19,134,1,0,2,0,0,0,0,0,0
19,133,1,0,2,0,0,0,0,0,0
19,46,5,0,2,0,0,0,0,0,0
19,71,1,0,2,0,0,0,0,0,0
19,94,1,0,2,0,0,0,0,0,0
19,138,1,0,2,0,0,0,0,0,0
19,84,3,0,2,0,0,0,0,0,0
19,21,1,0,2,0,0,0,0,0,0
19,114,1,0,2,0,0,0,0,0,0
19,130,1,0,2,0,0,0,0,0,0
19,49,5,0,2,0,0,0,0,0,0
19,55,1,0,2,0,0,0,0,0,0
19,92,1,0,2,0,0,0,0,0,0
19,106,1,0,2,0,0,0,0,0,0
19,84,3,0,2,0,0,0,0,0,0
19,116,1,0,2,0,0,0,0,0,0
19,105,1,0,2,0,0,0,0,0,0
19,29,5,0,2,0,0,0,0,0,0
19,109,1,0,2,0,0,0,0,0,0
19,138,1,0,2,0,0,0,0,0,0
19,113,2,0,2,0,0,0,0,0,0
19,122,1,0,2,0,0,0,0,0,0
19,99,1,0,2,0,0,0,0,0,0
19,127,1,0,1,0,0,0,0,0,0
19,12,5,0,1,0,0,0,0,0,0
19,118,1,0,1,0,0,0,0,0,0
19,62,3,0,1,0,0,0,0,0,0
19,81,1,0,1,0,0,0,0,0,0
19,31,2,0,1,0,0,0,0,0,0
19,34,1,0,1,0,0,0,0,0,0
19,41,5,0,1,0,0,0,0,0,0
19,57,0,0,1,0,0,0,0,0,0
19,135,1,0,1,0,0,0,0,0,0
19,132,2,0,1,0,0,0,0,0,0
19,94,1,0,1,0,0,0,0,0,0
19,138,1,0,1,0,0,0,0,0,0
19,53,1,0,1,0,0,0,0,0,0
19,111,2,0,1,0,0,0,0,0,0
19,83,1,0,1,0,0,0,0,0,0
19,74,1,0,1,0,0,0,0,0,0
19,61,1,0,1,0,0,0,0,0,0
19,121,1,0,1,0,0,0,0,0,0
19,26,5,0,1,0,0,0,0,0,0
19,29,5,0,1,0,0,0,0,0,0
19,130,1,0,1,0,0,0,0,0,0
19,11,4,2,0,0,0,0,0,0,0
19,119,1,2,0,0,0,0,0,0,0
19,51,1,2,0,0,0,0,0,0,0
19,96,2,2,0,0,0,0,0,0,0
19,42,5,2,0,0,0,0,0,0,0
19,126,1,2,0,0,0,0,0,0,0
19,101,2,2,0,0,0,0,0,0,0
19,108,2,2,0,0,0,0,0,0,0
19,26,5,2,0,0,0,0,0,0,0
19,128,2,2,0,0,0,0,0,0,0
19,45,4,2,0,0,0,0,0,0,0
19,78,1,2,0,0,0,0,0,0,0
19,100,1,2,0,0,0,0,0,0,0
19,47,5,2,0,0,0,0,0,0,0
19,75,2,2,0,0,0,0,0,0,0
19,89,3,2,0,0,0,0,0,0,0
19,60,1,2,0,0,0,0,0,0,0
19,25,2,2,0,0,0,0,0,0,0
19,48,5,2,0,0,0,0,0,0,0
19,16,5,2,0,0,0,0,0,0,0
19,20,5,2,0,0,0,0,0,0,0
19,100,0,2,0,0,0,0,0,0,0
19,123,1,2,0,0,0,0,0,0,0
19,104,2,2,0,0,0,0,0,0,0
19,17,2,2,0,0,0,0,0,0,0
19,46,5,2,0,0,0,0,0,0,0
19,44,4,2,0,0,0,0,0,0,0
19,105,1,2,0,0,0,0,0,0,0
19,104,1,2,0,0,0,0,0,0,0
19,109,1,2,0,0,0,0,0,0,0
19,99,1,2,0,0,0,0,0,0,0
19,54,1,2,0,0,0,0,0,0,0
19,40,2,2,0,0,0,0,0,0,0
19,47,5,2,0,0,0,0,0,0,0
19,117,1,1,0,0,0,0,0,0,0
19,61,1,1,0,0,0,0,0,0,0
19,62,4,1,0,0,0,0,0,0,0
19,27,5,1,0,0,0,0,0,0,0
19,122,1,1,0,0,0,0,0,0,0
19,80,1,1,0,0,0,0,0,0,0
19,41,5,1,0,0,0,0,0,0,0
19,119,1,1,0,0,0,0,0,0,0
19,97,5,1,0,0,0,0,0,0,0
19,64,1,1,0,0,0,0,0,0,0
19,40,3,1,0,0,0,0,0,0,0
19,19,4,1,0,0,0,0,0,0,0
19,69,1,1,0,0,0,0,0,0,0
19,90,1,1,0,0,0,0,0,0,0
19,127,1,1,0,0,0,0,0,0,0
19,63,1,1,0,0,0,0,0,0,0
19,28,5,1,0,0,0,0,0,0,0
19,124,4,1,0,0,0,0,0,0,0
19,14,5,1,0,0,0,0,0,0,0
19,89,4,1,0,0,0,0,0,0,0
19,102,1,1,0,0,0,0,0,0,0
19,109,1,1,0,0,0,0,0,0,0
19,53,1,1,0,0,0,0,0,0,0
19,74,1,1,0,0,0,0,0,0,0
19,112,1,1,0,0,0,0,0,0,0
19,87,0,1,0,0,0,0,0,0,0
19,139,1,1,0,0,0,0,0,0,0
19,17,4,1,0,0,0,0,0,0,0
19,68,1,1,0,0,0,0,0,0,0
19,106,1,1,0,0,0,0,0,0,0
19,20,5,1,0,0,0,0,0,0,0
19,70,1,1,0,0,0,0,0,0,0
19,73,1,1,0,0,0,0,0,0,0
19,61,0,1,0,0,0,0,0,0,0
19,54,1,1,0,0,0,0,0,0,0
19,113,1,1,0,0,0,0,0,0,0
19,56,1,1,0,0,0,0,0,0,0
19,139,2,1,0,0,0,0,0,0,0
19,131,1,1,0,0,0,0,0,0,0
19,77,1,0,0,0,0,0,0,0,0
19,55,1,0,0,0,0,0,0,0,0
19,116,1,0,0,0,0,0,0,0,0
19,49,5,0,0,0,0,0,0,0,0
19,15,4,0,0,0,0,0,0,0,0
19,119,1,0,0,0,0,0,0,0,0
19,31,2,0,0,0,0,0,0,0,0
19,108,2,0,0,0,0,0,0,0,0
19,46,5,0,0,0,0,0,0,0,0
19,80,1,0,0,0,0,0,0,0,0
19,41,5,0,0,0,0,0,0,0,0
19,11,5,0,0,0,0,0,0,0,0
19,126,1,0,0,0,0,0,0,0,0
19,34,1,0,0,0,0,0,0,0,0
19,122,1,0,0,0,0,0,0,0,0
19,66,5,0,0,0,0,0,0,0,0
19,72,1,0,0,0,0,0,0,0,0
19,9,4,0,0,0,0,0,0,0,0
19,17,5,0,0,0,0,0,0,0,0
19,54,1,0,0,0,0,0,0,0,0
19,85,3,0,0,0,0,0,0,0,0
19,43,5,0,0,0,0,0,0,0,0
19,115,1,0,0,0,0,0,0,0,0
19,102,1,0,0,0,0,0,0,0,0
19,59,1,0,0,0,0,0,0,0,0
19,98,2,0,0,0,0,0,0,0,0
19,120,2,0,0,0,0,0,0,0,0
19,134,1,0,0,0,0,0,0,0,0
19,4,5,0,0,0,0,0,0,0,0
19,26,5,0,0,0,0,0,0,0,0
19,35,1,0,0,0,0,0,0,0,0
19,12,5,0,0,0,0,0,0,0,0
19,113,2,0,0,0,0,0,0,0,0
19,73,1,0,0,0,0,0,0,0,0
19,23,1,0,0,0,0,0,0,0,0
19,65,2,0,0,0,0,0,0,0,0
19,51,1,0,0,0,0,0,0,0,0
19,130,1,0,0,0,0,0,0,0,0
19,135,1,0,0,0,0,0,0,0,0
19,84,3,0,0,0,0,0,0,0,0
19,69,1,0,0,0,0,0,0,0,0
19,36,5,0,0,0,0,0,0,0,0
19,82,1,0,0,0,0,0,0,0,0
19,62,4,0,0,0,0,0,0,0,0
19,99,4,0,0,0,0,0,0,0,0
19,101,3,0,0,0,0,0,0,0,0
19,118,1,0,0,0,0,0,0,0,0
19,131,1,0,0,0,0,0,0,0,0
19,137,3,0,0,0,0,0,0,0,0
19,58,3,0,0,0,0,0,0,0,0
19,94,1,0,0,0,0,0,0,0,0
19,70,1,0,0,0,0,0,0,0,0
19,91,1,0,0,0,0,0,0,0,0
19,27,5,0,0,0,0,0,0,0,0
19,33,5,0,0,0,0,0,0,0,0
19,56,1,0,0,0,0,0,0,0,0
19,86,1,0,0,0,0,0,0,0,0
19,136,2,0,0,0,0,0,0,0,0
19,63,1,0,0,0,0,0,0,0,0
19,133,1,0,0,0,0,0,0,0,0
19,123,2,0,0,0,0,0,0,0,0
19,78,1,0,0,0,0,0,0,0,0
19,19,4,0,0,0,0,0,0,0,0
19,2,5,0,0,0,0,0,0,0,0
19,52,0,0,0,0,0,0,0,0,0
19,97,3,0,0,0,0,0,0,0,0
19,7,5,0,0,0,0,0,0,0,0
19,81,1,0,0,0,0,0,0,0,0
19,67,1,0,0,0,0,0,0,0,0
19,30,5,0,0,0,0,0,0,0,0
19,40,2,0,0,0,0,0,0,0,0
19,45,4,0,0,0,0,0,0,0,0
19,28,5,0,0,0,0,0,0,0,0
19,95,1,0,0,0,0,0,0,0,0
19,132,3,0,0,0,0,0,0,0,0
19,90,1,0,0,0,0,0,0,0,0
19,100,1,0,0,0,0,0,0,0,0
19,104,2,0,0,0,0,0,0,0,0
19,109,1,0,0,0,0,0,0,0,0
19,39,1,0,0,0,0,0,0,0,0
19,124,3,0,0,0,0,0,0,0,0
19,32,2,0,0,0,0,0,0,0,0
19,50,5,0,0,0,0,0,0,0,0
19,129,1,0,0,0,0,0,0,0,0
19,88,1,0,0,0,0,0,0,0,0
19,44,4,0,0,0,0,0,0,0,0
19,10,5,0,0,0,0,0,0,0,0
19,105,1,0,0,0,0,0,0,0,0
19,79,2,0,0,0,0,0,0,0,0
19,96,3,0,0,0,0,0,0,0,0
19,71,1,0,0,0,0,0,0,0,0
19,64,1,0,0,0,0,0,0,0,0
19,1,5,0,0,0,0,0,0,0,0
19,57,1,0,0,0,0,0,0,0,0
19,42,5,0,0,0,0,0,0,0,0
19,110,2,0,0,0,0,0,0,0,0
19,128,2,0,0,0,0,0,0,0,0
19,5,5,0,0,0,0,0,0,0,0
19,138,1,0,0,0,0,0,0,0,0
19,92,2,0,0,0,0,0,0,0,0
19,93,2,0,0,0,0,0,0,0,0
19,20,5,0,0,0,0,0,0,0,0
19,107,4,0,0,0,0,0,0,0,0
19,87,1,0,0,0,0,0,0,0,0
19,48,5,0,0,0,0,0,0,0,0
19,139,1,0,0,0,0,0,0,0,0
19,16,5,0,0,0,0,0,0,0,0
19,121,1,0,0,0,0,0,0,0,0
19,74,1,0,0,0,0,0,0,0,0
19,22,1,0,0,0,0,0,0,0,0
19,3,4,0,0,0,0,0,0,0,0
19,53,1,0,0,0,0,0,0,0,0
19,18,5,0,0,0,0,0,0,0,0
19,8,5,0,0,0,0,0,0,0,0
19,114,2,0,0,0,0,0,0,0,0
19,106,1,0,0,0,0,0,0,0,0
19,117,1,0,0,0,0,0,0,0,0
19,61,1,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,125,3,0,0,0,0,0,0,0,0
19,21,1,0,0,0,0,0,0,0,0
19,112,1,0,0,0,0,0,0,0,0
19,37,1,0,0,0,0,0,0,0,0
19,6,5,0,0,0,0,0,0,0,0
19,75,2,0,0,0,0,0,0,0,0
19,38,1,0,0,0,0,0,0,0,0
19,14,5,0,0,0,0,0,0,0,0
19,60,1,0,0,0,0,0,0,0,0
19,25,2,0,0,0,0,0,0,0,0
19,127,1,0,0,0,0,0,0,0,0
19,89,4,0,0,0,0,0,0,0,0
19,83,2,0,0,0,0,0,0,0,0
19,47,5,0,0,0,0,0,0,0,0
19,103,2,0,0,0,0,0,0,0,0
19,76,1,0,0,0,0,0,0,0,0
19,111,2,0,0,0,0,0,0,0,0
19,13,5,0,0,0,0,0,0,0,0
19,24,2,0,0,0,0,0,0,0,0
19,26,5,0,0,0,0,0,0,0,0
19,2,5,0,0,0,0,0,0,0,0
19,84,3,0,0,0,0,0,0,0,0
19,46,5,0,0,0,0,0,0,0,0
19,106,2,0,0,0,0,0,0,0,0
19,20,5,0,0,0,0,0,0,0,0
19,17,3,0,0,0,0,0,0,0,0
19,137,4,0,0,0,0,0,0,0,0
19,116,1,0,0,0,0,0,0,0,0
19,17,5,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,100,1,0,0,0,0,0,0,0,0
19,68,1,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,70,0,0,0,0,0,0,0,0,0
19,24,1,0,0,0,0,0,0,0,0
19,5,5,0,0,0,0,0,0,0,0
19,106,1,0,0,0,0,0,0,0,0
19,132,1,0,0,0,0,0,0,0,0
19,123,1,0,0,0,0,0,0,0,0
19,87,1,0,0,0,0,0,0,0,0
19,11,5,0,0,0,0,0,0,0,0
19,73,1,0,0,0,0,0,0,0,0
19,111,2,0,0,0,0,0,0,0,0
19,12,5,0,0,0,0,0,0,0,0
19,115,1,0,0,0,0,0,0,0,0
19,31,1,0,0,0,0,0,0,0,0
19,81,1,0,0,0,0,0,0,0,0
19,38,1,0,0,0,0,0,0,0,0
19,12,5,0,0,0,0,0,0,0,0
19,44,4,0,0,0,0,0,0,0,0
19,105,1,0,0,0,0,0,0,0,0
19,35,3,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,13,5,0,0,0,0,0,0,0,0
19,61,1,0,0,0,0,0,0,0,0
19,7,5,0,0,0,0,0,0,0,0
19,104,1,0,0,0,0,0,0,0,0
19,8,5,0,0,0,0,0,0,0,0
19,132,1,0,0,0,0,0,0,0,0
19,102,1,0,0,0,0,0,0,0,0
19,109,1,0,0,0,0,0,0,0,0
19,96,3,0,0,0,0,0,0,0,0
19,113,2,0,0,0,0,0,0,0,0
19,133,1,0,0,0,0,0,0,0,0
19,138,1,0,0,0,0,0,0,0,0
19,122,1,0,0,0,0,0,0,0,0
19,82,1,0,0,0,0,0,0,0,0
19,67,1,0,0,0,0,0,0,0,0
19,40,2,0,0,0,0,0,0,0,0
19,47,5,0,0,0,0,0,0,0,0
19,131,1,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,96,2,0,0,0,0,0,0,0,0
19,3,5,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,21,2,0,0,0,0,0,0,0,0
19,126,1,0,0,0,0,0,0,0,0
19,3,5,0,0,0,0,0,0,0,0
19,95,1,0,0,0,0,0,0,0,0
19,113,1,0,0,0,0,0,0,0,0
19,36,5,0,0,0,0,0,0,0,0
19,54,1,0,0,0,0,0,0,0,0
19,99,4,0,0,0,0,0,0,0,0
19,62,1,0,0,0,0,0,0,0,0
19,130,1,0,0,0,0,0,0,0,0
19,56,1,0,0,0,0,0,0,0,0
19,24,1,0,0,0,0,0,0,0,0
19,18,3,0,0,0,0,0,0,0,0
19,139,3,0,0,0,0,0,0,0,0
20,79,1,0,0,0,0,0,0,0,4
20,110,5,0,0,0,0,0,0,0,4
20,110,5,0,0,0,0,0,0,0,2
20,72,0,0,0,0,0,0,0,0,2
20,95,5,0,0,0,0,0,0,0,2
20,114,3,0,0,0,0,0,0,0,2
20,61,1,0,0,0,0,0,0,0,1
20,26,0,0,0,0,0,0,0,0,1
20,128,0,0,0,0,0,0,0,0,1
20,14,0,0,0,0,0,0,0,3,0
20,69,0,0,0,0,0,0,0,2,0
20,14,0,0,0,0,0,0,0,2,0
20,94,1,0,0,0,0,0,0,1,0
20,69,0,0,0,0,0,0,0,1,0
20,95,5,0,0,0,0,0,0,1,0
20,126,1,0,0,0,0,0,0,1,0
20,77,1,0,0,0,0,0,0,1,0
20,34,1,0,0,0,0,0,2,0,0
20,131,2,0,0,0,0,0,2,0,0
20,99,1,0,0,0,0,0,2,0,0
20,126,1,0,0,0,0,0,2,0,0
20,38,3,0,0,0,0,3,0,0,0
20,77,1,0,0,0,0,3,0,0,0
20,61,2,0,0,0,0,2,0,0,0
20,26,0,0,0,0,0,2,0,0,0
20,115,2,0,0,0,0,2,0,0,0
20,34,1,0,0,0,0,1,0,0,0
20,91,5,0,0,0,0,1,0,0,0
20,131,3,0,0,0,4,0,0,0,0
20,110,5,0,0,0,4,0,0,0,0
20,94,1,0,0,0,4,0,0,0,0
20,102,4,0,0,0,4,0,0,0,0
20,128,0,0,0,0,4,0,0,0,0
20,6,5,0,0,0,3,0,0,0,0
20,115,5,0,0,0,3,0,0,0,0
20,14,0,0,0,0,3,0,0,0,0
20,6,1,0,0,0,2,0,0,0,0
20,99,1,0,0,0,2,0,0,0,0
20,6,2,0,0,4,0,0,0,0,0
20,95,5,0,0,4,0,0,0,0,0
20,26,0,0,0,4,0,0,0,0,0
20,124,1,0,0,3,0,0,0,0,0
20,49,1,0,0,3,0,0,0,0,0
20,131,1,0,0,2,0,0,0,0,0
20,102,0,0,0,2,0,0,0,0,0
20,69,0,0,0,2,0,0,0,0,0
20,77,1,0,0,2,0,0,0,0,0
20,79,1,0,0,1,0,0,0,0,0
20,124,1,0,0,1,0,0,0,0,0
20,38,4,0,0,1,0,0,0,0,0
20,124,1,0,4,0,0,0,0,0,0
20,102,4,0,4,0,0,0,0,0,0
20,72,0,0,4,0,0,0,0,0,0
20,34,1,0,3,0,0,0,0,0,0
20,91,3,0,3,0,0,0,0,0,0
20,116,0,0,3,0,0,0,0,0,0
20,49,1,0,2,0,0,0,0,0,0
20,61,2,0,2,0,0,0,0,0,0
20,99,1,0,2,0,0,0,0,0,0
20,72,0,0,2,0,0,0,0,0,0
20,115,3,0,2,0,0,0,0,0,0
20,114,2,0,2,0,0,0,0,0,0
20,116,0,0,2,0,0,0,0,0,0
20,109,0,0,2,0,0,0,0,0,0
20,79,1,0,1,0,0,0,0,0,0
20,114,3,0,1,0,0,0,0,0,0
20,128,0,0,1,0,0,0,0,0,0
20,49,1,2,0,0,0,0,0,0,0
20,126,1,2,0,0,0,0,0,0,0
20,91,5,2,0,0,0,0,0,0,0
20,109,0,2,0,0,0,0,0,0,0
20,94,1,1,0,0,0,0,0,0,0
20,38,0,1,0,0,0,0,0,0,0
20,109,0,1,0,0,0,0,0,0,0
20,79,1,0,0,0,0,0,0,0,0
20,6,3,0,0,0,0,0,0,0,0
20,34,2,0,0,0,0,0,0,0,0
20,131,2,0,0,0,0,0,0,0,0
20,110,5,0,0,0,0,0,0,0,0
20,124,1,0,0,0,0,0,0,0,0
20,49,2,0,0,0,0,0,0,0,0
20,61,3,0,0,0,0,0,0,0,0
20,94,1,0,0,0,0,0,0,0,0
20,102,2,0,0,0,0,0,0,0,0
20,99,1,0,0,0,0,0,0,0,0
20,38,3,0,0,0,0,0,0,0,0
20,72,0,0,0,0,0,0,0,0,0
20,69,0,0,0,0,0,0,0,0,0
20,95,5,0,0,0,0,0,0,0,0
20,26,1,0,0,0,0,0,0,0,0
20,126,1,0,0,0,0,0,0,0,0
